"order_id,customer_id,customer_unique_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_creation_date,review_answer_timestamp,customer_city,customer_state,order_item_count,product_count,seller_count,category_count,total_price,total_freight,review_score,total_payment,payment_installments,purchase_year,purchase_month,purchase_day,order_value,approval_delay_days,delivery_days,carrier_to_customer_days,delivery_delay_days,is_late_delivery,review_bucket,order_value_bucket"
"2df5ebb637dfe6f39497c081655a0275,44305c726f079031aa4dec593ec9cd37,01e66e20cc67536e6fa27878ed07ad0a,delivered,2018-01-31 00:46:48,2018-02-01 02:10:33,2018-02-03 15:08:33,2018-02-23 22:04:55,2018-03-02,2018-02-24 00:00:00,2018-02-26 14:26:41,ilheus,BA,1,1,1,1,19.9,16.79,4.0,36.69,1.0,2018,2018-01,Wednesday,36.69,1.0581597222222223,23.887581018518517,20.289143518518518,-6.079918981481481,0,Good,Low Value"
"3d242cd631044a419d68e504892eacda,0509cd76cbe3a75f898826c212bb3b83,df92bfc8c606df2f1defedbd0b60a071,delivered,2017-09-04 14:53:31,2017-09-04 15:10:18,2017-09-05 19:22:29,2017-09-11 14:22:37,2017-09-21,2017-09-12 00:00:00,2017-09-12 21:41:29,carapicuiba,SP,1,1,1,1,59.9,11.92,5.0,71.82,1.0,2017,2017-09,Monday,71.82,0.011655092592592592,6.978541666666667,5.791759259259259,-9.400960648148148,0,Good,Mid-Low"
"8c732378425fb2cff245875c583e5940,3b88328d97cf71ef65260850f89afb08,2ee77d43be5a64c61343323bd5b1ce16,delivered,2017-11-03 21:56:38,2017-11-03 22:31:29,2017-11-09 15:39:23,2017-11-17 12:14:38,2017-11-30,2017-11-18 00:00:00,2017-11-20 18:30:34,dom basilio,BA,2,1,1,1,59.8,33.58,5.0,93.38,1.0,2017,2017-11,Friday,93.38,0.02420138888888889,13.595833333333333,7.8578125,-12.489837962962962,0,Good,Mid-Low"
"526298482ad701ff69888f90db67ca2a,9e384de3e192c7bdc6ac25727a86e1d7,2cbe65525579f567248fb0230aaac642,delivered,2018-06-04 21:49:07,2018-06-04 22:11:12,2018-06-05 14:10:00,2018-06-07 10:52:59,2018-06-29,2018-06-08 00:00:00,2018-06-12 10:02:34,vargem grande paulista,SP,1,1,1,1,24.99,7.39,5.0,32.38,1.0,2018,2018-06,Monday,32.379999999999995,0.015335648148148149,2.544351851851852,1.8631828703703703,-21.54653935185185,0,Good,Low Value"
"5f855e92f134f2d544ec90a5864bc73e,e578f66c816fc09c907a23bd74c73967,f4630c93125ec84a5c6ed702054a507d,delivered,2018-04-12 10:47:54,2018-04-12 11:41:11,2018-04-12 20:51:51,2018-04-16 19:22:31,2018-05-08,2018-04-17 00:00:00,2018-04-17 23:58:59,brasilia,DF,1,1,1,1,19.9,15.23,5.0,35.13,1.0,2018,2018-04,Thursday,35.129999999999995,0.037002314814814814,4.357372685185185,3.937962962962963,-21.19269675925926,0,Good,Low Value"
"b7023af39501fa62e77df88e2438b7e3,df8e606f235ed6eab5df099fefc1e4c5,0d589ee71b3f046e5c03df7069fff213,delivered,2018-05-01 22:09:43,2018-05-01 22:31:26,2018-05-08 06:43:00,2018-05-09 20:39:08,2018-05-15,2018-05-10 00:00:00,2018-05-13 04:03:24,osasco,SP,2,1,1,1,117.8,16.58,5.0,134.38,1.0,2018,2018-05,Tuesday,134.38,0.015081018518518518,7.937094907407407,1.5806481481481482,-5.139490740740741,0,Good,Mid-High"
"7ee39ad7cefae28934df87c631928f88,78d740f9f001c40e69d12fe4cda78082,ebf606106fe1b021d4d0c528e210870c,delivered,2017-11-28 14:17:39,2017-11-28 14:30:39,2017-11-28 22:53:01,2018-01-29 19:45:21,2017-12-27,2017-12-29 00:00:00,2018-01-02 16:57:59,cuiaba,MT,1,1,1,1,87.5,25.89,1.0,113.39,2.0,2017,2017-11,Tuesday,113.39,0.009027777777777777,62.22756944444444,61.869675925925925,33.82315972222222,1,Bad,Mid-High"
"69be57561906ffa69960e7b887be6719,8e3e7c43dd9f8ef3838c6b01a2a4621c,fc1bc473b3506bf107744bfdba070cb2,delivered,2017-08-21 22:39:43,2017-08-21 22:50:24,2017-08-22 19:34:29,2017-08-29 19:03:07,2017-09-13,2017-08-30 00:00:00,2017-09-01 04:53:26,monte azul,MG,1,1,1,1,15.9,15.1,4.0,31.0,3.0,2017,2017-08,Monday,31.0,0.007418981481481481,7.849583333333333,6.978217592592593,-14.20616898148148,0,Good,Low Value"
"a59c87e726e3c78e26769a422a140bd3,5c2e818e5963bc9b74d66fd5dcefaa30,7879fe9c6ecf38c965286723da56f713,canceled,2018-02-10 12:36:33,,,,2018-03-19,2018-02-28 00:00:00,2018-03-01 13:38:03,cafelandia,PR,0,0,0,0,0.0,0.0,5.0,85.68,1.0,2018,2018-02,Saturday,0.0,,,,,0,Good,Low Value"
"a9cabf6172d0b9bf7909cd1235499fa0,a12ac3fe0ed76458dba0379ffd5fa972,091a9495963cef2bbb8d614c9a03721b,delivered,2017-04-24 21:52:20,2017-04-29 23:32:38,2017-05-11 11:51:07,2017-05-16 14:43:11,2017-05-17,2017-05-17 00:00:00,2017-05-18 12:50:37,uruguaiana,RS,1,1,1,1,199.99,19.99,1.0,219.98,10.0,2017,2017-04,Monday,219.98000000000002,5.069652777777778,21.701979166666668,5.119490740740741,-0.38667824074074075,0,Bad,High Value"
"011108c8a3d6eee6807f48a2e639439f,856423159bb2e932fecbc5917bce21be,81e28eaa424ddc2aeeeaaeff72f0f9f6,delivered,2017-04-25 17:25:23,2017-04-25 17:42:48,2017-05-04 13:59:36,2017-05-19 09:26:41,2017-05-16,2017-05-18 00:00:00,2017-05-18 18:41:40,ferraz de vasconcelos,SP,1,1,1,0,593.36,98.13,1.0,691.49,7.0,2017,2017-04,Tuesday,691.49,0.012094907407407407,23.667569444444446,14.810474537037036,3.3935300925925924,1,Bad,High Value"
"5e7b379aa81e0e21c5894e1f71cb45d6,92acf3602b221560d5f2eb2ffa151b30,247e5800f22950ce58eb2b9bf273a205,delivered,2018-08-16 11:54:31,2018-08-16 16:49:14,2018-08-17 12:04:00,2018-08-28 19:08:41,2018-09-27,2018-08-29 00:00:00,2018-08-30 00:48:38,fortaleza,CE,1,1,1,1,59.0,19.32,4.0,78.32,1.0,2018,2018-08,Thursday,78.32,0.20466435185185186,12.30150462962963,11.294918981481482,-29.20230324074074,0,Good,Mid-Low"
"8a0ff8191c4dd240e18114ec66889ec5,70360e02ab805b07f9f7f0a617b72bc6,8553f5340d68f43c020a372eac05fc85,delivered,2017-09-26 18:32:32,2017-09-27 20:14:19,2017-09-29 22:47:33,2017-10-12 17:39:47,2017-10-19,2017-10-13 00:00:00,2017-10-16 09:11:47,rio de janeiro,RJ,1,1,1,1,150.0,16.81,4.0,166.81,1.0,2017,2017-09,Tuesday,166.81,1.0706828703703704,15.963368055555556,12.786273148148148,-6.264039351851852,0,Good,Mid-High"
"1e240ed479e3d1ab7b48365e4d2d0ad6,8fde6e46aa7c31d5651f7fcf932c5ca7,d9756d0bae52ab0e965b7167a9e48594,delivered,2017-04-27 18:32:02,2017-04-29 02:43:15,2017-05-02 10:56:17,2017-05-09 22:11:29,2017-06-02,2017-05-10 00:00:00,2017-05-11 01:04:59,vassouras,RJ,1,1,1,1,164.33,18.58,4.0,182.91,1.0,2017,2017-04,Thursday,182.91000000000003,1.3411226851851852,12.152395833333333,7.4688888888888885,-23.075358796296296,0,Good,High Value"
"4328f885375acef4b6fc70a1d39b429c,54dee92b2116939d66ffbca86bdba777,c68dc865a7bc698c90e3e42bfa063615,delivered,2018-02-27 15:11:30,2018-02-27 15:29:43,2018-03-02 16:52:48,2018-04-04 17:39:26,2018-03-23,2018-03-25 00:00:00,2018-04-03 01:40:55,rio de janeiro,RJ,1,1,1,1,149.9,19.59,1.0,169.49,2.0,2018,2018-02,Tuesday,169.49,0.012650462962962962,36.102731481481484,33.03238425925926,12.735717592592593,1,Bad,Mid-High"
"aa7e9053d6514094d6d72f1ef2c2bbd6,20c7acb4293846ac1674cad47f98ca2a,d95cb4bc2a58546a89b7bce7413758f3,delivered,2017-12-01 22:47:19,2017-12-01 22:55:30,2017-12-07 18:59:07,2018-01-08 18:56:43,2018-01-10,2018-01-09 00:00:00,2018-01-09 21:49:32,capao da canoa,RS,1,1,1,1,30.21,17.6,3.0,47.81,1.0,2017,2017-12,Friday,47.81,0.00568287037037037,37.83986111111111,31.998333333333335,-1.210613425925926,0,Neutral,Low Value"
"911ac4b6a3d83be295853192aa63fbaa,4a9a0fbfec7f28adc3a7ab9ef3bdef08,1c065f2b3e2e84ae918fa40f18b6c77d,delivered,2017-10-07 20:37:26,2017-10-07 20:49:32,2017-10-10 13:03:58,2017-10-11 19:28:53,2017-10-25,2017-10-12 00:00:00,2017-10-12 22:56:57,sao paulo,SP,1,1,1,1,27.99,7.78,1.0,35.77,3.0,2017,2017-10,Saturday,35.769999999999996,0.008402777777777778,3.9523958333333336,1.2673032407407407,-13.188275462962963,0,Bad,Low Value"
"046afc54df6dd8bc98ee2c0e653b70d8,8ee754be82092030235d71ae5c945ace,55aa4c7dec35c41131f492db9724d04a,shipped,2017-07-03 23:04:24,2017-07-03 23:23:27,2017-07-04 13:32:03,,2017-07-25,2017-07-27 00:00:00,2017-07-31 21:27:39,pinhais,PR,1,1,1,1,29.0,14.1,1.0,43.1,4.0,2017,2017-07,Monday,43.1,0.013229166666666667,,,,0,Bad,Low Value"
"8a098e4e3159f7d2618ce9617622973b,1a25d3ef5a6dcaa26f8ce2cd51eeea15,6a15b7262cd0cd2ec26393cd42d3e7df,delivered,2018-02-26 09:38:00,2018-02-26 09:50:12,2018-02-27 22:09:28,2018-03-22 17:23:28,2018-03-22,2018-03-23 00:00:00,2018-03-25 21:37:39,brasilia,DF,1,1,1,1,145.0,15.76,1.0,160.76,3.0,2018,2018-02,Monday,160.76,0.008472222222222223,24.32324074074074,22.801388888888887,0.7246296296296296,1,Bad,Mid-High"
"a901e1670d92dc616c4f1a33b5c0ad42,877f1030d0bfa36ca291ba656804b3c0,6eb3f05e6e6107a2ae85f1a0720c7a15,delivered,2017-12-07 09:58:05,2017-12-07 10:12:28,2017-12-13 20:11:10,2017-12-26 22:04:54,2018-01-16,2017-12-27 00:00:00,2017-12-28 16:51:13,casimiro de abreu,RJ,2,1,1,1,290.0,110.9,5.0,400.9,8.0,2017,2017-12,Thursday,400.9,0.009988425925925927,19.504733796296296,13.078981481481481,-20.079930555555556,0,Good,High Value"
"28e2f8073d78153ccf2053de91fc4db3,3c9c19f5250586bad6497c1beb04253c,da9a4eb4e164579e3b5d115ca0f114fb,delivered,2018-04-22 22:20:27,2018-04-24 19:05:10,2018-04-26 13:19:00,2018-04-30 18:56:35,2018-05-16,2018-05-01 00:00:00,2018-05-03 03:15:55,porto ferreira,SP,1,1,1,1,53.5,12.81,5.0,66.31,1.0,2018,2018-04,Sunday,66.31,1.8643865740740742,7.858425925925926,4.23443287037037,-15.210706018518518,0,Good,Mid-Low"
"0ec153c68d6e5b0dfe5128a34ffe6490,e2d7302d9765c89609899067c37f4722,d7a86208b8dd2e697ddf825c386a0402,delivered,2017-12-17 19:36:19,2017-12-17 20:50:04,2017-12-18 19:38:57,2017-12-26 14:13:22,2018-01-18,2017-12-27 00:00:00,2017-12-30 19:15:05,sao jose dos campos,SP,1,1,1,1,71.8,15.25,5.0,87.05,1.0,2017,2017-12,Sunday,87.05,0.051215277777777776,8.775729166666666,7.773900462962963,-22.40738425925926,0,Good,Mid-Low"
"01ba9a2e5dcc1568b55695106d677b0c,0241bf6728f2c70f948e9a51484d1435,cdf2b2b8c6e87bf77c870a059435a835,delivered,2017-02-26 22:28:40,2017-02-26 22:42:03,2017-03-02 13:37:11,2017-03-06 14:22:17,2017-03-20,2017-03-07 00:00:00,2017-03-08 18:44:31,sao paulo,SP,2,1,1,1,119.8,18.82,5.0,138.62,2.0,2017,2017-02,Sunday,138.62,0.009293981481481481,7.662233796296296,4.031319444444445,-13.40119212962963,0,Good,Mid-High"
"22662a013483e2c073232f69182716db,5feaef06445b3f3a839c7f66a0197ff8,25066a40f307a5ba3b0d053c7f3c8ac1,delivered,2017-05-14 08:16:34,2017-05-14 08:25:12,2017-05-15 05:32:55,2017-05-30 10:14:15,2017-06-02,2017-05-31 00:00:00,2017-06-02 01:24:04,niteroi,RJ,1,1,1,1,44.95,14.1,4.0,59.05,1.0,2017,2017-05,Sunday,59.050000000000004,0.0059953703703703705,16.081724537037037,15.19537037037037,-2.5734375,0,Good,Low Value"
"0d4677b0223bd9ec9dc8182d6afa70aa,ba6e9de72c03f1cb435f17b0c029b7ed,f4d5909a89b4ce6940bdc49e9cb2567b,delivered,2018-07-13 15:49:42,2018-07-14 15:45:13,2018-08-02 07:17:00,2018-08-08 17:32:21,2018-08-02,2018-08-05 00:00:00,2018-08-07 12:26:06,sao paulo,SP,1,1,1,1,66.99,27.75,1.0,94.74,1.0,2018,2018-07,Friday,94.74,0.9968865740740741,26.071284722222224,6.427326388888889,6.730798611111111,1,Bad,Mid-Low"
"15f29653eecf60489d5e04389f448526,7b3d13b56b33781143602d9eaa6c3a19,d69251081d9edc5fbdbe3fb96df96105,delivered,2018-04-20 17:54:03,2018-04-24 18:58:58,2018-04-23 23:56:46,2018-04-27 18:24:42,2018-05-10,2018-04-28 00:00:00,2018-05-01 10:26:00,niteroi,RJ,1,1,1,1,120.0,14.15,3.0,134.15,1.0,2018,2018-04,Friday,134.15,4.045081018518519,7.021284722222222,3.769398148148148,-12.232847222222222,0,Neutral,Mid-High"
"90c3d2abe0d324efde558a3f187018a9,7838d6b5968151758cabe119640c3fce,3818c39bfebb6ed23089704794eff26d,processing,2017-11-13 00:07:07,2017-11-15 02:46:33,,,2017-12-04,2017-12-08 00:00:00,2017-12-10 19:59:36,mairinque,SP,2,1,1,1,88.0,23.7,1.0,111.7,1.0,2017,2017-11,Monday,111.7,2.1107175925925925,,,,0,Bad,Mid-High"
"42bf504cb251a0831211edbffa19c28e,5eede6b418bd9bdbf8ef33bef6821e24,206717d75fb400e235b9b0c9304af42f,delivered,2017-10-07 18:35:00,2017-10-08 19:28:13,2017-10-09 16:02:21,2017-10-14 12:12:54,2017-10-31,2017-10-15 01:00:00,2017-10-15 16:43:58,osasco,SP,1,1,1,1,29.9,11.85,1.0,41.75,1.0,2017,2017-10,Saturday,41.75,1.0369560185185185,6.734652777777778,4.840659722222222,-16.491041666666668,0,Bad,Low Value"
"465a9ee52befcd11131e1f522fce467f,734d134a571d5b19d6a04edfeee25d93,b80f9541100e1e3389fc76ad9c6d57ee,delivered,2018-08-17 21:01:16,2018-08-17 21:15:14,2018-08-20 16:37:00,2018-08-23 00:38:23,2018-08-23,2018-08-23 00:00:00,2018-08-24 11:52:21,ribeirao preto,SP,1,1,1,1,168.0,12.91,4.0,180.91,1.0,2018,2018-08,Friday,180.91,0.009699074074074074,5.150775462962963,2.3342939814814816,0.02665509259259259,1,Good,Mid-High"
"7f863d2b8f093124a65f45eff9c43557,9ce2bcfc15a05e2bd7494d7d9c5c350f,cbda2d4ddbe3040914f9b98d9d22a700,delivered,2018-04-28 12:14:00,2018-04-28 18:30:15,2018-05-02 15:25:00,2018-05-10 20:33:06,2018-05-24,2018-05-11 00:00:00,2018-05-12 01:28:05,seropedica,RJ,1,1,1,1,49.99,18.23,4.0,68.22,4.0,2018,2018-04,Saturday,68.22,0.2612847222222222,12.346597222222222,8.213958333333334,-13.143680555555555,0,Good,Mid-Low"
"fad3596ad757484b111f9f9377fe7dc4,b2a03dcda700815bdf537c94a0303309,4813f603025d7a3956daf0846add6330,delivered,2018-03-07 22:17:27,2018-03-07 22:30:48,2018-03-08 23:17:29,2018-03-09 23:58:47,2018-03-19,2018-03-10 00:00:00,2018-03-12 13:29:33,sao paulo,SP,1,1,1,1,29.99,8.4,1.0,38.39,3.0,2018,2018-03,Wednesday,38.39,0.009270833333333334,2.0703703703703704,1.0286805555555556,-9.000844907407407,0,Bad,Low Value"
"64c0c5937e0922b1d2f1124087499646,761a6661420ac3fe268bdb4140898575,991c252d91c948d7759202f7072a85d5,delivered,2018-03-25 17:53:55,2018-03-25 18:08:08,2018-03-26 22:38:54,2018-03-27 16:21:53,2018-04-20,2018-03-28 00:00:00,2018-04-01 14:16:18,rio de janeiro,RJ,1,1,1,1,54.99,7.55,4.0,62.54,2.0,2018,2018-03,Sunday,62.54,0.009872685185185186,1.936087962962963,0.7381828703703703,-23.318136574074074,0,Good,Mid-Low"
"dabf2b0e35b423f94618bf965fcb7514,5cdec0bb8cbdf53ffc8fdc212cd247c6,2f96790fba243100730c8d1185dd2f25,canceled,2016-10-09 00:56:52,2016-10-09 13:36:58,2016-10-13 13:36:59,2016-10-16 14:36:59,2016-11-30,2016-10-19 00:00:00,2016-10-19 20:43:13,sao paulo,SP,2,2,1,2,109.8,30.42,5.0,140.22,2.0,2016,2016-10,Sunday,140.22,0.5278472222222222,7.569525462962963,3.0416666666666665,-44.3909837962963,0,Good,Mid-High"
"7201c562f7a8bcd02e8f1a35dad540f4,77e188b1127d58981db82ce19e0b601d,2bb9b7e460ba29e236747a1959108097,delivered,2017-08-27 00:32:42,2017-08-27 00:44:08,2017-08-28 20:33:55,2017-08-31 16:55:13,2017-09-22,2017-09-01 00:00:00,2017-09-02 01:21:59,alagoinhas,BA,2,2,1,1,58.0,35.84,5.0,93.84,4.0,2017,2017-08,Sunday,93.84,0.007939814814814814,4.68230324074074,2.848125,-21.294988425925926,0,Good,Mid-Low"
"1a0dc245291d541409eb9044ccfe5875,d807d8126491560208d4564a86411229,099860be20edbbb9c14e78942a36a64c,delivered,2017-05-08 09:19:09,2017-05-08 09:30:12,2017-05-09 08:19:44,2017-05-22 09:06:59,2017-06-06,2017-05-23 00:00:00,2017-05-24 11:50:51,porto alegre,RS,2,1,1,1,279.8,36.46,5.0,316.26,10.0,2017,2017-05,Monday,316.26,0.007673611111111111,13.991550925925926,13.0328125,-14.620150462962963,0,Good,High Value"
"9b110bcfcede60b4891f99a5b7578f74,ced69079132953e26e2991d8962707c5,1d3bbe2afd502e5a49063163ef6094b6,delivered,2018-04-07 10:07:12,2018-04-07 12:47:54,2018-04-09 20:08:50,2018-04-19 20:56:50,2018-05-15,2018-04-20 00:00:00,2018-04-24 15:55:55,rio de janeiro,RJ,1,1,1,1,24.99,15.23,5.0,40.22,1.0,2018,2018-04,Saturday,40.22,0.11159722222222222,12.451134259259259,10.033333333333333,-25.127199074074074,0,Good,Low Value"
"53b81cfb99dfb40eff4f45391a39563f,6cc8bdc9228f5b9431c9801f8d2ad172,bb64830e1c89bffc295f3aaed115cdd6,delivered,2017-04-26 10:13:13,2017-04-26 10:22:44,2017-04-26 12:56:56,2017-05-05 07:57:33,2017-05-29,2017-05-06 00:00:00,2017-05-06 19:40:13,custodia,PE,2,1,1,1,56.0,49.68,1.0,105.68,1.0,2017,2017-04,Wednesday,105.68,0.006608796296296297,8.905787037037037,8.792094907407407,-23.668368055555554,0,Bad,Mid-Low"
"6c1b56e12310e446624917427d430c95,78dd48a05a217df468b6c598369075c9,6c714b014e84bfb2f117ed8429e63c9f,delivered,2018-03-20 22:02:46,2018-03-20 22:15:42,2018-03-26 20:41:48,2018-03-27 23:28:45,2018-04-02,2018-03-28 00:00:00,2018-04-05 23:24:16,guarulhos,SP,1,1,1,1,13.99,7.39,4.0,21.38,1.0,2018,2018-03,Tuesday,21.38,0.008981481481481481,7.059710648148148,1.1159375,-5.021701388888889,0,Good,Low Value"
"fbb6f530a29a36186658901e6514455c,6f8553aa76c8c49117ba3d430475d732,cd2cd01a52c2e69287318ad08ea835ce,delivered,2018-03-16 13:16:45,2018-03-16 13:30:41,2018-03-16 22:08:57,2018-04-23 19:31:40,2018-04-10,2018-04-12 00:00:00,2018-04-16 18:30:11,costa rica,MS,1,1,1,1,57.99,19.38,1.0,77.37,1.0,2018,2018-03,Friday,77.37,0.009675925925925926,38.260358796296295,37.890775462962964,13.813657407407407,1,Bad,Mid-Low"
"9002c87ca6609313fe18204efa2c3a37,2224302c7f106ec29ae4a849b3d826af,cb6c040d4cfee851f337e691f1b89077,delivered,2018-02-20 08:12:25,2018-02-20 08:32:35,2018-02-27 23:23:44,2018-03-06 19:46:47,2018-03-16,2018-03-07 00:00:00,2018-03-08 11:01:19,florianopolis,SC,1,1,1,1,460.0,149.06,5.0,609.06,8.0,2018,2018-02,Tuesday,609.06,0.014004629629629629,14.482199074074074,6.849340277777777,-9.175844907407408,0,Good,High Value"
"53c76273765484d43a78ad7375d2298b,367f881e0ee513cc57aff2ee105b0e88,e42751c87c890bdc406e1b8cd738067e,delivered,2018-01-31 18:03:57,2018-02-02 07:31:21,2018-02-06 00:51:18,2018-02-16 23:51:58,2018-02-23,2018-02-17 00:00:00,2018-02-19 10:18:24,nova iguacu,RJ,1,1,1,1,29.99,14.1,5.0,44.09,4.0,2018,2018-01,Wednesday,44.089999999999996,1.5606944444444444,16.24167824074074,10.958796296296295,-6.005578703703704,0,Good,Low Value"
"d24f01de1dce380fb010847ceac48413,8a2edb07c1097a748978bc590ba3cd9d,4784b25ba03d452ec369fc58ed049c06,delivered,2018-04-16 19:13:48,2018-04-16 19:32:34,2018-04-17 18:58:46,2018-04-25 18:50:42,2018-04-26,2018-04-26 00:00:00,2018-04-30 12:30:52,praia grande,SP,1,1,1,1,49.99,8.88,5.0,58.87,1.0,2018,2018-04,Monday,58.870000000000005,0.013032407407407407,8.983958333333334,7.994398148148148,-0.21479166666666666,0,Good,Low Value"
"ddfb686b5b2ac3fbece69e652701a876,7082b385393bd99f9c75789376a81588,8d813623d087eb606d41369887bfe0d3,delivered,2018-01-04 10:03:16,2018-01-06 02:08:42,2018-01-10 16:31:40,2018-01-19 18:12:38,2018-01-31,2018-01-20 00:00:00,2018-01-21 11:17:31,nova serrana,MG,1,1,1,0,157.77,15.85,5.0,173.62,1.0,2018,2018-01,Thursday,173.62,1.6704398148148147,15.339837962962964,9.070115740740741,-11.241226851851852,0,Good,Mid-High"
"c530daceee851aa18846a89c050d4dfe,60ab2ed589060f33a8c6e6ac86e29135,99661150954dd757d75c84a6ecb834b2,delivered,2017-07-02 17:02:59,2017-07-04 03:50:27,2017-07-04 15:43:43,2017-07-05 17:33:24,2017-07-14,2017-07-06 00:00:00,2017-07-07 14:06:41,sao paulo,SP,1,1,1,1,46.9,9.34,5.0,56.24,1.0,2017,2017-07,Sunday,56.239999999999995,1.4496296296296296,3.021122685185185,1.0761689814814814,-8.268472222222222,0,Good,Low Value"
"b4cfa6c1beefe05bb9c7d2ec59a3773a,51b6c0ad67128656b6e4c745c947e6b1,8b1ccc13f7b4f43b1086e25ad6de62fe,delivered,2017-11-08 21:09:12,2017-11-10 03:06:28,2017-11-14 20:16:47,2017-11-25 16:18:44,2017-12-06,2017-11-26 00:00:00,2017-11-27 14:06:13,canoas,RS,2,1,1,1,81.0,39.68,1.0,120.68,1.0,2017,2017-11,Wednesday,120.68,1.2481018518518519,16.79828703703704,10.8346875,-10.320324074074074,0,Bad,Mid-High"
"e1abbcb492d0aaa646e6019be0c1934e,5b0002be89ca4f534337a7e7a876138c,a66042aadf203bb4e67650d354c75093,delivered,2018-02-04 14:53:52,2018-02-06 04:32:10,2018-02-08 21:36:01,2018-02-14 19:42:07,2018-02-21,2018-02-15 00:00:00,2018-02-17 20:41:09,embu das artes,SP,1,1,1,1,99.9,13.25,5.0,113.15,1.0,2018,2018-02,Sunday,113.15,1.568263888888889,10.200173611111111,5.920902777777778,-6.179085648148148,0,Good,Mid-High"
"a0187e7c7bf053267a1187e27e16e58a,096651928eb1bccf690c61c5bf74e7b4,e5bcb7daa146eef209d64b3a9742f31f,delivered,2018-01-15 16:10:44,2018-01-15 16:31:13,2018-01-16 22:48:37,2018-01-18 14:46:54,2018-01-30,2018-01-19 00:00:00,2018-01-19 17:42:40,sao paulo,SP,1,1,1,1,169.9,14.3,4.0,184.2,3.0,2018,2018-01,Monday,184.20000000000002,0.014224537037037037,2.9417824074074073,1.665474537037037,-11.384097222222222,0,Good,High Value"
"65cc3a9e78ce5bdfab69c2b1f98ab7aa,e1275b4bca1321a1d6fe6a7ca7d7f444,c08b8ed7b875cb005a7a17765f4ffa40,delivered,2017-06-05 13:09:46,2017-06-05 13:22:19,2017-06-08 16:36:35,2017-06-19 19:46:53,2017-07-04,2017-06-21 00:00:00,2017-06-23 14:22:14,rio de janeiro,RJ,1,1,1,1,199.99,16.15,5.0,216.14,10.0,2017,2017-06,Monday,216.14000000000001,0.008715277777777778,14.275775462962963,11.132152777777778,-14.175775462962964,0,Good,High Value"
"3817aebb6b2eab8cb6e13f3d2f163216,0d085f8ec7d2e0ab26856ca2a14955f2,6dd0a6d03071c87df94996e81774a8e1,delivered,2017-04-30 21:33:26,2017-04-30 21:42:24,2017-05-12 08:55:37,2017-06-22 15:42:32,2017-06-07,2017-06-09 00:00:00,2017-06-12 16:10:42,rio de janeiro,RJ,1,1,1,1,186.96,34.68,1.0,221.64,4.0,2017,2017-04,Sunday,221.64000000000001,0.0062268518518518515,52.75631944444444,41.28258101851852,15.654537037037038,1,Bad,High Value"
"2d4d374800502d278ecb156431fd1d59,d4b5658c4c22ce5d33be3d9c867d9b31,d51e4b1432fda3f8c60d9f12cd8e1f3f,delivered,2018-04-06 22:01:55,2018-04-06 22:15:11,2018-04-09 15:22:09,2018-04-14 02:04:16,2018-04-30,2018-04-15 00:00:00,2018-04-15 21:03:37,santos,SP,1,1,1,1,49.9,12.79,4.0,62.69,1.0,2018,2018-04,Friday,62.69,0.009212962962962963,7.168298611111111,4.445914351851852,-15.913703703703703,0,Good,Mid-Low"
"e3789526cc0c6ef10b87251d5be32b33,e10372b638b992412298a0091a2d937d,512e3da9071b75a769bb5f20bd5f7fc3,delivered,2017-09-20 11:15:29,2017-09-20 11:25:49,2017-09-21 21:48:03,2017-09-22 16:27:51,2017-10-05,2017-09-23 00:00:00,2017-09-26 14:06:39,sao bernardo do campo,SP,2,1,1,1,56.0,45.06,5.0,101.06,8.0,2017,2017-09,Wednesday,101.06,0.007175925925925926,2.216921296296296,0.7776388888888889,-12.313993055555555,0,Good,Mid-Low"
"0b2942062fff77e603cf4837c421e9a5,c59308d2a8b807a93f3a7d00e9f2b222,24c2fad8c24d02f02cac801f74d6a6cf,delivered,2017-02-07 11:34:57,2017-02-07 11:45:14,2017-02-09 10:23:44,2017-02-14 16:53:49,2017-03-08,2017-02-15 00:00:00,2017-02-16 18:10:13,belo horizonte,MG,1,1,1,1,109.99,89.1,5.0,199.09,4.0,2017,2017-02,Tuesday,199.08999999999997,0.007141203703703703,7.221435185185185,5.2708912037037035,-21.29596064814815,0,Good,High Value"
"d4112b98adfb1a788d4c6205903eaa39,3a41e82c72d600bb188a53377044b902,28693ecfa07672ed4eb44f8e6c0fd4a1,delivered,2018-07-15 01:16:15,2018-07-15 01:25:10,2018-07-17 12:35:00,2018-07-25 23:03:07,2018-08-08,2018-07-26 00:00:00,2018-07-27 02:47:28,porto alegre,RS,2,2,2,2,167.49,46.66,1.0,214.15,4.0,2018,2018-07,Sunday,214.15,0.00619212962962963,10.907546296296296,8.43619212962963,-13.039502314814815,0,Bad,High Value"
"ad1ffca90f5325d0f320f2b0f54eb114,535ad20edf8f32252bb8c7786f18df1e,328ecf4ae1638481b5fd47a3d4f10501,delivered,2017-11-24 16:40:41,2017-11-26 17:16:11,2017-12-13 19:35:11,2017-12-29 14:38:34,2018-01-04,2017-12-30 00:00:00,2017-12-30 16:56:53,balneario arroio do silva,SC,1,1,1,1,31.9,16.79,5.0,48.69,4.0,2017,2017-11,Friday,48.69,2.024652777777778,34.91519675925926,15.794016203703704,-5.389884259259259,0,Good,Low Value"
